"","Height","Gender","Age","Race"
"5150",61.9686462073984,0,65.29,3
"5151",60.1944854620593,0,99.21,3
"5152",63.7982881352184,1,61.98,2
"5153",68.881952441499,1,52.12,1
"5154",64.6511280490778,0,56.85,2
"5155",63.1334625599329,1,97.67,1
"5156",63.7893195064398,0,93.49,3
"5157",69.4196218170001,1,66.31,2
"5158",71.8069641470682,1,73.36,2
"5159",57.3634570296496,0,32.22,1
"5160",60.6734028641899,0,72.88,3
"5161",70.8224345599475,1,54.63,1
"5162",70.3063015269646,1,37.41,2
"5163",62.4570487738722,0,38.46,2
"5164",63.6511554502248,0,63.24,0
"5165",63.2712368631093,1,31.35,3
"5166",65.6603306296238,0,52.74,0
"5167",73.918395612635,1,42.18,2
"5168",63.8358176335909,0,86.39,2
"5169",69.9555562916906,1,20.15,1
"5170",67.8137618181971,0,25.13,2
"5171",65.355362871698,0,50.67,2
"5172",67.6363663510914,1,41.01,1
"5173",61.9109727826039,0,45.11,1
"5174",70.7846131617993,1,33.67,1
"5175",69.4871433707885,1,33.09,3
"5176",62.5116787813023,0,68.31,2
"5177",67.2877748393342,0,86.6,1
"5178",58.9237711267923,0,90.87,2
"5179",68.5507578865106,1,97.57,1
"5180",66.7883678443073,1,81.17,3
"5181",69.2755181395388,1,42.51,2
"5182",59.8068554227969,0,97.76,1
"5183",62.0148053725679,0,23.08,3
"5184",68.4546272147148,1,34.48,3
"5185",64.2245913559853,0,83.75,2
"5186",64.1418504797888,0,26.94,2
"5187",72.5243098702588,1,81.16,1
"5188",69.1589851556025,1,23.08,2
"5189",60.9053012580814,0,88.99,3
"5190",69.7776844402959,1,70.2,2
"5191",70.4526189949871,1,37.84,1
"5192",63.4776341744982,0,35.7,2
"5193",67.9503771267775,0,26.61,0
"5194",72.9603713823294,1,21.19,3
"5195",64.4757812158698,0,37.83,2
"5196",65.1384222361152,1,46.95,1
"5197",62.3821393656603,0,63.79,0
"5198",66.9563658798544,0,64.74,4
"5199",65.3679879207879,0,49.03,1
"5200",58.9139867107976,0,43.46,1
"5201",74.0250647624282,1,95.62,3
"5202",71.7618057928171,1,61.64,1
"5203",67.6731888314669,1,47.23,1
"5204",61.8711995086189,0,27.68,2
"5205",70.749789485768,1,82.07,2
"5206",65.1954082851265,1,22.98,1
"5207",69.7367964581389,1,31.43,1
"5208",65.1877231180959,1,27.42,2
"5209",66.751505340044,1,48.17,2
"5210",69.6296717006096,1,64.3,1
"5211",68.6822526897087,0,28.79,0
"5212",69.6107891319475,1,83.35,3
"5213",64.7151088371635,1,25.15,1
"5214",69.34930959541,1,28.33,3
"5215",57.4007991511562,0,100.05,0
"5216",65.1474637220106,1,57.06,3
"5217",68.8085083975504,1,69.37,2
"5218",74.1682124212026,1,91.89,2
"5219",71.4085361046155,1,90.74,1
"5220",66.8223137911383,0,23.24,3
"5221",73.072871721323,1,92.98,3
"5222",64.6059948598607,0,58.44,2
"5223",66.1849999428263,0,46.09,3
"5224",64.8883557045147,0,36.99,3
"5225",62.7239602088106,0,86.6,1
"5226",63.4277046872699,0,78.84,2
"5227",64.1733567427093,1,20.76,2
"5228",70.4476535924236,1,56.15,2
"5229",61.8497142736369,0,45.49,3
"5230",66.326928475382,1,30.35,1
"5231",65.5816003295251,0,92.51,0
"5232",70.2616000636563,1,45.37,2
"5233",67.373504598606,0,59.84,4
"5234",72.9989338779834,1,65.52,3
"5235",70.4093572110909,1,73.48,1
"5236",73.676119749837,1,30.42,2
"5237",68.9982604812736,1,62.46,0
"5238",71.6149250041477,1,27.1,0
"5239",63.4513709412799,0,88.97,1
"5240",63.6303673704474,0,43.66,1
"5241",65.6066048340645,1,83.9,2
"5242",61.9348446454598,0,68.47,2
"5243",63.0262435193104,0,45.45,1
"5244",60.5153096374168,0,41.95,1
"5245",64.9608811198309,0,76.36,0
"5246",62.9495423696848,0,34.88,1
"5247",62.3222965829127,0,24.45,3
"5248",72.4120039267396,1,81.45,2
"5249",61.6766547068146,0,32.85,2
"5250",65.9673314640655,0,81.19,2
"5251",69.9986735384724,1,21.05,2
"5252",71.657954286059,1,97.31,1
"5253",72.413579163452,1,26.84,0
"5254",78.118717543935,1,70.43,2
"5255",69.4920288778541,1,83.64,1
"5256",61.4809863171394,0,55.7,4
"5257",63.6618068295022,0,33.74,3
"5258",61.9364484684658,0,30.66,3
"5259",61.0716056354503,0,84.88,3
"5260",64.1110498047059,0,86.08,1
"5261",65.8362388315742,1,70.11,1
"5262",72.3195507235351,1,100.37,3
"5263",69.9737715900437,1,62.74,0
"5264",63.5769113972726,0,49.73,1
"5265",61.4251439832,0,36.55,2
"5266",65.6962358693222,0,85.4,2
"5267",63.8644465801931,0,68.63,2
"5268",64.805178859075,0,99.48,2
"5269",69.3346224936966,0,56.96,1
"5270",63.6494388614662,0,62.35,1
"5271",69.6844606045102,0,58.73,3
"5272",61.63104530904,0,51.63,2
"5273",72.7175489304264,1,20.5,1
"5274",68.7484502181878,1,72.59,1
"5275",72.7720296107233,1,52.28,1
"5276",64.4569805672462,0,76.9,2
"5277",73.5378628149086,1,90.4,2
"5278",73.9259610113435,1,64.88,1
"5279",61.6843574943647,0,59.16,1
"5280",65.5413322086173,0,48.99,2
"5281",70.5214900144087,1,27.5,3
"5282",61.4378800165693,0,46.44,2
"5283",71.7793012278448,1,24.83,1
"5284",64.952946128827,0,92.89,2
"5285",67.6543700228312,1,88.47,1
"5286",62.4218290922433,0,51.5,1
"5287",70.0056108576994,1,24,1
"5288",73.0372436138387,1,22.43,2
"5289",68.3307350923694,1,79.41,3
"5290",64.1835358672327,0,54.02,1
"5291",72.5465093750425,1,69.04,3
"5292",61.7976840436335,0,73.34,1
"5293",61.7865182922908,0,92.63,1
"5294",63.4490988257584,0,65.7,0
"5295",63.7270276889422,0,32.48,3
"5296",70.876888742783,1,59.02,1
"5297",65.2471367944975,0,40.08,0
"5298",65.1093995232994,0,58.09,1
"5299",66.4919906325654,1,90.27,3
"5300",71.3849451292083,1,22.97,2
"5301",61.840946247697,0,68.82,2
"5302",58.4199321307462,0,74.6,1
"5303",70.7747286720698,1,92.06,1
"5304",70.0153026150372,1,39.43,3
"5305",70.3479950555765,1,97.44,3
"5306",72.2160518544482,1,46.67,1
"5307",70.3496615899312,1,49.08,2
"5308",59.3364920556232,0,51.94,2
"5309",59.8230073691095,0,83.11,0
"5310",70.1389054162322,1,38.8,0
"5311",61.3722033394997,0,41.93,2
"5312",69.277885349237,1,99.33,3
"5313",68.6573915433055,1,91.5,1
"5314",62.0586375444418,0,84.05,2
"5315",67.4639921565439,0,33.33,2
"5316",59.5848498675762,0,29.35,1
"5317",62.9010695754658,0,52.81,0
"5318",64.716039134863,0,44.66,2
"5319",62.7726165798045,0,81.56,4
"5320",67.2973537569942,1,39.54,1
"5321",61.9292140679037,0,61.07,1
"5322",71.3023943683895,1,56.6,3
"5323",62.7595013988048,0,85.26,1
"5324",70.5008524821112,1,37.16,2
"5325",60.3853624394919,1,59.81,2
"5326",67.2527760624361,0,29.97,1
"5327",66.2300277042087,1,71.36,3
"5328",59.405352413708,0,68.65,0
"5329",67.747108724929,1,31.05,3
"5330",73.8013565740756,1,60.82,2
"5331",67.6285904721953,1,81.46,3
"5332",74.2148632958252,1,92.32,1
"5333",74.2645087955312,1,68.53,2
"5334",69.5679515308848,1,40.66,0
"5335",67.217778426938,1,32.36,2
"5336",65.2551597084292,0,25.67,3
"5337",65.5410173985688,1,20.78,2
"5338",62.3019811663444,0,80.9,2
"5339",67.0059291549948,0,44.27,3
"5340",72.7522452410137,1,29.74,2
"5341",69.8878841219228,1,100.88,1
"5342",67.6307234026958,1,32.3,1
"5343",64.525466864475,0,54.01,1
"5344",67.8630224595789,1,85.48,1
"5345",72.1213615637213,1,34.42,2
"5346",65.2970120974845,0,66.15,2
"5347",67.7591007983879,1,35.18,4
"5348",59.5613267605657,0,51.29,1
"5349",63.5936021495502,0,26.02,3
"5350",59.6140470100322,0,99.15,2
"5351",66.2609458074451,0,77.94,0
"5352",65.8298235619593,1,43.92,2
"5353",67.5119824311639,1,26.62,2
"5354",67.7375966956225,0,58.24,2
"5355",69.3947479408,1,79.56,3
"5356",74.3072678381782,1,79.99,1
"5357",59.5734728114443,0,50.57,0
"5358",68.2719797073286,1,52.36,1
"5359",69.5990078005279,1,48.41,2
"5360",66.3374360508226,1,83.01,1
"5361",67.4370512643302,1,58.82,3
"5362",70.2160918416642,1,39.42,0
"5363",65.830582123222,0,98.09,2
"5364",65.2496123851913,1,60.04,2
"5365",63.3099973522038,1,41.85,1
"5366",69.3515086266409,1,30.61,2
"5367",66.1089644517764,1,32.07,4
"5368",67.8638560328648,1,90.9,1
"5369",69.0146342674074,1,94.21,2
"5370",60.3648364562073,0,91.57,2
"5371",64.0192171822889,0,98.94,0
"5372",69.8253601409983,1,34.96,1
"5373",68.7477043692505,1,86.94,3
"5374",63.4630731868182,0,32.36,2
"5375",65.2130605992309,1,53.9,1
"5376",59.6536729207176,0,42.29,1
"5377",63.5577541488766,1,51.86,1
"5378",67.1987002281755,1,97.13,1
"5379",70.3439281861475,1,48.28,3
"5380",65.050803548747,1,45.37,0
"5381",66.5575578782489,0,89.6,2
"5382",57.5100774210397,0,31.88,1
"5383",64.920355896219,1,30.58,4
"5384",61.6216764489821,0,83.83,1
"5385",65.2866315068991,0,78.03,2
"5386",68.0675504840689,1,58.61,3
"5387",61.767729007272,0,90.52,3
"5388",70.1936349273853,1,87.88,3
"5389",68.9681369396631,1,58.32,0
"5390",69.1084264968402,1,31.46,0
"5391",62.3218308461424,0,29.37,1
"5392",63.6293960844123,0,43.11,3
"5393",66.210833602461,0,29.49,3
"5394",68.9681472521326,1,99.05,1
"5395",62.9441194732264,0,54.1,3
"5396",72.7712176406144,1,28.1,3
"5397",74.8407502160175,1,59.35,2
"5398",66.815352906433,1,53.76,0
"5399",67.6170699400657,0,67.86,1
"5400",67.2141330787593,1,62.4,1
"5401",65.9431785135417,0,57.5,1
"5402",64.6913516199897,0,35.01,2
"5403",72.791022463664,1,98.71,1
"5404",65.95858513361,1,93.1,1
"5405",69.7513085379427,1,91.68,1
"5406",63.7717434822166,0,95.12,0
"5407",63.6618036280723,0,37.98,1
"5408",66.8678737705709,0,91.68,3
"5409",69.2340559713744,1,23.86,1
"5410",68.7363424122391,1,86.07,1
"5411",65.0777284516994,0,58.94,1
"5412",60.699538645302,0,83.24,0
"5413",66.6435235524503,1,30.75,1
"5414",58.2339415986549,0,52.51,1
"5415",64.2634299692258,0,66.96,3
"5416",60.640272440198,1,93.69,2
"5417",62.674301022013,0,39.19,3
"5418",61.8032693855647,0,46.16,2
"5419",65.1711169458743,1,25.49,2
"5420",64.7796584772856,0,39.38,2
"5421",68.9780945218391,1,54.23,2
"5422",61.6096319045732,0,78.29,1
"5423",63.2400913927482,1,46.04,0
"5424",73.8283667197723,1,41.11,1
"5425",65.9782993381975,1,24.7,1
"5426",67.274146162548,0,84.81,1
"5427",65.4030371302311,0,27.48,3
"5428",67.4161234259878,1,34.52,1
"5429",63.9622141713913,0,60.51,3
"5430",69.0350051497567,1,29.57,2
"5431",63.9583743802401,0,24.31,3
"5432",71.6993331537909,1,33.28,3
"5433",63.7169300231142,0,69.11,2
"5434",64.8563128516653,0,45.72,3
"5435",58.8810091406667,0,63.48,1
"5436",67.0615222644617,1,48.18,1
"5437",66.0167496118942,1,74.37,1
"5438",58.6254320531172,0,72.87,1
"5439",65.731337218646,1,42.78,1
"5440",67.7135725524463,1,55.14,1
"5441",64.5929802366318,1,48.14,1
"5442",60.7087767311473,0,20.69,1
"5443",66.1963116334348,1,68.52,2
"5444",69.8598567692859,1,55.52,2
"5445",64.3013969932142,0,55.2,0
"5446",67.1945841148991,1,77.31,0
"5447",70.5430843628225,1,68.54,2
"5448",68.2421781329322,0,87.86,2
"5449",71.6776916932564,1,70.65,3
"5450",63.9370244650487,0,50.96,3
"5451",68.6688668668598,1,95.46,1
"5452",66.8372416409354,1,21.81,3
"5453",67.8934219716543,1,37.47,2
"5454",66.5560233266826,0,40.52,1
"5455",65.6365743815937,0,47.11,2
"5456",67.34809410825,1,29.31,1
"5457",62.1844108047578,0,38.55,2
"5458",62.1808148523047,0,29.46,2
"5459",62.2658907916544,0,27.15,1
"5460",64.389651653222,0,59.44,2
"5461",64.316445838186,0,56.5,3
"5462",64.9748456239483,0,78.51,2
"5463",68.7412076202607,1,34.98,1
"5464",66.0685018497889,1,75.03,1
"5465",65.3280486318193,0,48.09,1
"5466",66.2582651590138,1,56.03,1
"5467",61.1805246442162,0,28.31,0
"5468",71.1008339858489,1,57.7,3
"5469",56.6673056503144,0,75.41,2
"5470",64.6500069119455,1,39.83,4
"5471",66.2219046277824,1,97.42,1
"5472",63.748921593779,0,96.03,2
"5473",71.2297093973641,1,58.45,3
"5474",68.8441994613996,1,93.01,0
"5475",70.8914481703768,1,94.11,2
"5476",65.0127737113162,0,95.46,0
"5477",59.4424274616757,0,32.29,1
"5478",60.5873821339469,0,53.11,1
"5479",68.6002567447824,1,29.42,2
"5480",65.6170487273554,0,82.89,4
"5481",60.0204192883924,0,25.86,1
"5482",65.1993197382328,0,21.89,1
"5483",69.3800892901426,1,50.81,2
"5484",69.0874964895493,1,59.9,3
"5485",73.9112832933428,1,91.68,2
"5486",60.5726856469844,0,95.3,2
"5487",71.105385135286,1,72.23,1
"5488",61.9733599173936,0,97.71,3
"5489",61.3113288105672,0,63.17,1
"5490",65.2467980440527,0,72.43,1
"5491",70.9582470116114,1,51.38,0
"5492",73.405627747263,1,31.74,2
"5493",64.6657273844088,0,55.48,1
"5494",70.0961113679897,1,89.33,3
"5495",62.0025278922784,0,83.94,0
"5496",65.6178632046363,0,39.34,0
"5497",70.6845705490868,1,35.86,2
"5498",67.765435267352,0,37.99,3
"5499",71.602287463503,1,44.48,4
"5500",61.0901401774851,0,70.21,0
"5501",67.2891829970799,0,49.08,2
"5502",67.8423644045751,1,96.19,1
"5503",68.2306678157623,0,98.02,3
"5504",65.5057440805124,0,32.92,2
"5505",67.2545671536637,1,93.75,2
"5506",65.6951273701723,1,77.56,1
"5507",67.8359266020936,0,54.51,2
"5508",70.0466824727361,1,91.58,2
"5509",59.2848480811384,0,24.19,1
"5510",69.1390531270147,1,37.31,2
"5511",61.7458852396748,0,92.96,2
"5512",64.656126105838,1,62.84,1
"5513",65.0357571438457,0,69.54,1
"5514",68.0908195947933,0,22.82,0
"5515",68.8482725265013,1,93.25,2
"5516",64.034516906622,1,26.51,0
"5517",67.6856014103564,1,85.38,0
"5518",71.0795337175864,1,86.59,3
"5519",71.7543774514587,1,58.71,0
"5520",64.5615990511887,1,69.54,2
"5521",65.5425120845689,0,87.25,2
"5522",69.2907164102693,1,59.21,2
"5523",66.992945789877,0,75.28,1
"5524",71.0905724193382,1,89.44,0
"5525",71.7187910022658,1,80.11,1
"5526",71.3498382539033,1,71.56,2
"5527",69.1974388610966,0,67.27,1
"5528",64.0653711533668,0,26.52,1
"5529",71.6705393725152,1,67.64,3
"5530",69.057771853169,1,59.6,1
"5531",72.9862810786872,1,37.24,0
"5532",67.5353685701363,1,50.74,2
"5533",64.9401368060619,0,48.47,1
"5534",61.8823931165084,0,80.02,1
"5535",66.2235182224499,0,53.31,1
"5536",64.8045708062992,0,23.1,3
"5537",61.3910088667245,0,44.79,2
"5538",64.8913646106198,1,48.96,0
"5539",64.9828931435525,1,71.8,0
"5540",65.4324167482583,0,51.08,2
"5541",60.6282514542168,0,63.56,2
"5542",71.3731430832504,1,62.64,2
"5543",72.172910113287,1,27.71,2
"5544",63.158034285595,0,64.6,1
"5545",65.3305026303692,0,90.1,2
"5546",69.637551411381,1,24.92,0
"5547",67.3415755423258,0,72.57,2
"5548",60.6817286952643,0,42.68,2
"5549",59.4571672716614,0,25.35,2
"5550",72.3154473653791,1,22.59,3
"5551",68.1043689076763,0,27.15,1
"5552",69.8457087427469,1,91.44,1
"5553",64.909756308292,0,92.18,2
"5554",70.466942971941,1,44.86,1
"5555",63.5967564791734,0,52.74,1
"5556",64.9301248719091,0,86.49,2
"5557",60.8015467487075,0,53.44,1
"5558",65.7757617294422,1,83.81,2
"5559",67.6122296114796,0,22.68,2
"5560",63.1474842151073,0,61.75,2
"5561",68.8224747776482,1,96.19,3
"5562",63.7590529751531,0,72.45,1
"5563",67.2796416231925,0,85.64,2
"5564",65.1784301566535,0,83.53,0
"5565",67.8716392776929,0,43.23,2
"5566",65.962745395712,0,76.26,2
"5567",67.2240624683398,1,65.04,2
"5568",68.5011805108344,0,42.9,1
"5569",62.4039728955942,0,94.73,2
"5570",66.0372815379539,0,93.18,3
"5571",66.8542111367739,1,26.35,0
"5572",73.8546193784797,1,87.38,2
"5573",70.6284372394442,1,92.25,1
"5574",66.8485569666425,1,47.96,2
"5575",64.8509064844738,0,92.89,3
"5576",59.8958291744995,1,97.85,1
"5577",61.3235099805171,0,37.06,0
"5578",68.5333312667595,0,58.94,1
"5579",71.635847419743,1,30.03,3
"5580",66.2368546860646,1,67.62,1
"5581",65.4802086510196,0,57.93,3
"5582",70.4446832127878,1,28.23,2
"5583",62.2096501015421,0,98.33,1
"5584",65.9083956363837,0,24.32,1
"5585",68.9724608013177,1,22.9,3
"5586",70.0077715097978,1,44.81,2
"5587",65.1481256568796,1,83.17,2
"5588",67.0277227125054,0,56.14,2
"5589",67.7206733724025,0,58.95,1
"5590",65.2600088725418,0,100.78,2
"5591",66.6138061577096,1,75.38,2
"5592",66.8322771818567,1,34.97,2
"5593",66.441481846824,0,47.18,2
"5594",69.3383475809003,1,79.6,2
"5595",70.5572048885971,1,85.83,2
"5596",71.4888777438992,1,41.39,2
"5597",73.7284750772298,1,91.51,1
"5598",62.948541243468,0,64.27,1
"5599",68.8180460631441,0,36.93,1
"5600",75.3369746659794,1,65.23,2
"5601",68.7597509477304,0,80.71,3
"5602",70.1616219323882,1,98.2,1
"5603",70.8236017502122,1,29.4,3
"5604",68.9681643083679,1,36.06,2
"5605",67.2993360679964,0,85.13,1
"5606",62.3166448621538,0,84.52,2
"5607",69.6653329147931,1,58.19,1
"5608",74.2063090866523,1,98.83,3
"5609",63.7118736667444,0,42.61,2
"5610",64.5465668550239,0,26.6,2
"5611",65.5862544212832,0,92.95,3
"5612",63.4682632278895,0,49.88,1
"5613",62.727426628831,0,39.3,2
"5614",61.2773956538751,0,75,2
"5615",61.7987015786241,0,70,2
"5616",72.1826911973352,1,25.45,3
"5617",72.0207658061763,1,61.04,1
"5618",69.6067470220367,0,77.75,0
"5619",63.253489239708,0,41.61,3
"5620",67.5274831009975,0,43.93,2
"5621",58.0992196470776,0,39.77,2
"5622",70.6252029119647,1,21.29,1
"5623",60.9661088503225,0,70.72,1
"5624",69.9688301857384,1,32.33,1
"5625",63.9080156178719,0,76.25,1
"5626",65.8408321971504,1,88.81,2
"5627",57.3455523073142,0,95.59,1
"5628",65.8848479001759,1,89.44,3
"5629",72.2708283467751,1,64.43,0
"5630",74.027765329952,1,21.35,0
"5631",72.3880028883302,0,40.51,1
"5632",65.429136782419,0,45.95,3
"5633",65.1407439342025,0,71.7,3
"5634",60.6341455612173,0,41.66,2
"5635",73.3948106026885,1,22.34,2
"5636",70.529306553822,1,49.67,2
"5637",64.2321089950791,0,95.03,1
"5638",64.362735310476,0,66.65,2
"5639",65.5643662037392,0,33.31,0
"5640",67.5448156984309,1,32.63,1
"5641",63.3929729526516,0,28.24,2
"5642",68.1498862793386,1,24.5,1
"5643",64.4825548678088,0,80.1,0
"5644",67.0368282429672,1,38,3
"5645",63.0289310758448,0,49.99,3
"5646",67.3818994054602,0,78.71,0
"5647",67.3234429493196,0,24.77,1
"5648",68.7493188296226,1,81.37,2
"5649",62.3200890612427,0,20.47,3
"5650",64.257802563023,0,64.82,1
"5651",62.4079604421515,0,52.88,2
"5652",63.9670121484896,0,37,2
"5653",70.8785621693747,0,94.77,2
"5654",68.6870568447303,1,66.59,2
"5655",62.8747226506882,0,22.88,1
"5656",63.39148287613,1,71.6,2
"5657",68.117040228629,1,47.46,2
"5658",69.2929049575222,1,52.61,2
"5659",68.4971395902426,1,60.92,2
"5660",68.210724545261,1,39.87,3
"5661",66.9123765711223,1,67.21,0
"5662",68.9885604647025,1,65.05,1
"5663",65.8407692838227,0,88.27,1
"5664",65.3440569081594,0,97.49,0
"5665",57.2247136625969,0,43.79,0
"5666",66.8255362234911,0,68.08,2
"5667",63.3499397093444,0,96.43,1
"5668",64.7393435052785,0,32.13,0
"5669",70.6695404385264,1,30.35,0
"5670",64.6097946426389,0,36.61,3
"5671",66.6515627922355,1,30.3,1
"5672",66.7688711781284,1,25.36,2
"5673",66.711582510783,0,57.62,1
"5674",61.1312090514442,0,65.31,1
"5675",72.1833495124923,1,45.4,1
"5676",65.147084329154,1,66.64,2
"5677",63.9989725576032,1,86.79,1
"5678",70.0010697756853,1,47.58,3
"5679",71.2141844887332,1,72.09,2
"5680",61.5233830819911,0,92.12,2
"5681",68.0779689351051,1,79.65,1
"5682",69.328690709366,1,62.18,4
"5683",65.4996624937247,1,60.38,2
"5684",72.463884939963,1,22.42,1
"5685",72.2054824310584,1,57.09,0
"5686",59.943563797306,0,65.82,2
"5687",70.445187788954,1,73.58,2
"5688",69.880230883442,1,65.69,1
"5689",68.8933963860542,0,48.28,1
"5690",71.2412038589056,1,67.53,1
"5691",72.1428239538347,1,81.52,3
"5692",63.4589928128367,0,56.98,3
"5693",67.1995132269054,1,84.52,4
"5694",61.6284861668833,0,51.73,2
"5695",69.0890970153064,1,46.92,1
"5696",70.723311697983,1,68.76,1
"5697",63.6550948306993,0,61.86,2
"5698",73.1652531924216,1,63.37,1
"5699",66.177369656685,1,47.68,0
"5700",72.6550700421466,1,51.6,2
"5701",67.3746542568501,1,63.04,3
"5702",67.9220233390703,1,20.71,2
"5703",64.1133780679056,0,53.14,1
"5704",71.6360516021026,1,41.37,2
"5705",62.2871698596961,0,51.34,1
"5706",70.675177542896,1,63.03,1
"5707",65.176217054619,0,25.23,1
"5708",61.2498316574796,0,23.65,2
"5709",70.8758377203298,1,91.75,0
"5710",72.4948203433904,1,54.21,1
"5711",69.0053469021037,1,54.18,2
"5712",67.6099528687173,1,60.84,1
"5713",62.554320280061,0,43.62,0
"5714",65.0423040778322,0,31.05,1
"5715",65.2977680060082,1,62.72,2
"5716",65.3008370745748,0,88.15,3
"5717",74.9659750096453,1,75.45,2
"5718",67.9926438796804,0,42.67,0
"5719",71.3619112363794,1,35.74,1
"5720",64.9513216511358,0,52.02,2
"5721",69.6314887041742,1,97.38,4
"5722",68.1050804679337,1,85.19,1
"5723",69.5241420207972,1,85.37,3
"5724",61.1097427705029,1,85.44,1
"5725",68.0028442647984,0,92.66,1
"5726",68.0106122351582,0,30.75,2
"5727",68.3305917816625,1,44.33,1
"5728",68.6299059821992,1,39.39,0
"5729",64.4305670806752,1,76.95,1
"5730",64.5095187440178,0,74.27,2
"5731",61.7090646831282,0,27.68,2
"5732",71.0266586375708,0,81.59,1
"5733",68.0694659344823,1,84.04,2
"5734",67.2850958700546,0,33.97,3
"5735",71.7065848789507,1,98.6,2
"5736",67.1738815253813,0,43.2,2
"5737",68.4460002577156,1,74.26,1
"5738",66.3721394614297,1,96.28,2
"5739",63.3140519719796,1,27.58,2
"5740",65.6511807507834,1,60.52,3
"5741",67.5725601983221,0,45.15,2
